,State,Median HHI,Year
0,United States,"61,372",2017
1,Alabama,"51,113",2017
2,Alaska,"72,231",2017
3,Arizona,"61,125",2017
4,Arkansas,"48,829",2017
5,California,"69,759",2017
6,Colorado,"74,172",2017
7,Connecticut,"72,780",2017
8,Delaware,"62,318",2017
9,D.C.,"83,382",2017
10,Florida,"53,681",2017
11,Georgia,"57,016",2017
12,Hawaii,"73,575",2017
13,Idaho,"60,208",2017
14,Illinois,"64,609",2017
15,Indiana,"58,873",2017
16,Iowa,"63,481",2017
17,Kansas,"57,872",2017
18,Kentucky,"51,348",2017
19,Louisiana,"43,903",2017
20,Maine,"51,664",2017
21,Maryland,"81,084",2017
22,Massachusetts,"73,227",2017
23,Michigan,"57,700",2017
24,Minnesota,"71,920",2017
25,Mississippi,"43,441",2017
26,Missouri,"56,885",2017
27,Montana,"59,087",2017
28,Nebraska,"59,619",2017
29,Nevada,"56,550",2017
30,New Hampshire,"74,801",2017
31,New Jersey,"72,997",2017
32,New Mexico,"47,855",2017
33,New York,"62,447",2017
34,North Carolina,"50,343",2017
35,North Dakota,"59,886",2017
36,Ohio,"59,768",2017
37,Oklahoma,"55,006",2017
38,Oregon,"64,610",2017
39,Pennsylvania,"63,173",2017
40,Rhode Island,"66,390",2017
41,South Carolina,"54,971",2017
42,South Dakota,"56,894",2017
43,Tennessee,"55,240",2017
44,Texas,"59,295",2017
45,Utah,"71,319",2017
46,Vermont,"63,805",2017
47,Virginia,"71,293",2017
48,Washington,"75,418",2017
49,West Virginia,"45,392",2017
50,Wisconsin,"63,451",2017
51,Wyoming,"57,837",2017
52,,,2017
